year,month,day,PCA1,PCA2,AQI,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2013,9,16,54.8,-37.97,2.0,2,2,2,5,49.71,91.08,6.0,61.29,1404.17,35.42,20.86,1007.66,15.0,0.0,1.28,Dongsi
2013,9,16,28.47,-35.83,2.0,2,1,2,5,46.83,103.04,10.08,54.83,883.33,38.42,20.57,1006.09,15.45,0.0,1.19,Guanyuan
2013,9,16,27.32,-27.26,2.0,2,1,2,5,49.13,97.33,6.83,79.21,1020.83,30.08,20.72,1003.96,14.78,0.0,0.65,Gucheng
2013,9,16,45.72,-31.57,2.0,2,2,2,5,43.42,90.17,14.21,40.54,1275.0,33.87,20.0,1002.95,14.72,0.0,0.86,Huairou
2013,9,16,52.25,-46.63,2.0,2,2,2,5,47.57,85.79,22.83,71.67,1204.35,29.5,20.86,1007.66,15.0,0.0,1.28,Nongzhanguan
2013,9,16,49.73,-30.0,2.0,2,2,2,5,42.33,92.08,17.58,31.04,1325.0,32.5,20.87,1008.35,14.42,0.01,1.18,Shunyi
2013,9,16,49.54,-42.3,2.0,2,2,2,5,44.38,92.58,12.0,59.5,1212.5,31.54,20.86,1007.66,15.0,0.0,1.28,Tiantan
2013,9,16,24.58,-30.47,2.0,2,1,2,5,58.12,97.79,18.41,70.01,916.67,26.46,20.57,1006.09,15.45,0.0,1.19,Wanliu
2013,9,16,50.65,-41.87,2.0,2,2,2,5,41.71,115.0,16.62,65.96,1273.91,32.04,20.95,1005.03,15.48,0.0,0.98,Wanshouxigong
2013,9,17,68.24,-20.31,3.0,2,2,5,8,82.62,120.29,16.54,76.33,1870.83,1.0,19.9,1009.55,18.66,0.13,0.73,Aotizhongxin
2013,9,17,55.66,-24.37,3.0,2,2,2,8,89.54,118.25,5.5,92.47,1633.33,9.71,20.6,1006.33,17.6,0.0,0.6,Changping
2013,9,17,44.42,-32.07,2.0,2,2,2,5,73.71,76.0,4.21,44.54,1433.33,11.62,20.6,1006.33,17.6,0.0,0.6,Dingling
2013,9,17,84.13,-7.42,3.0,2,2,5,8,88.46,114.62,4.04,82.58,2526.09,5.78,20.28,1011.13,18.7,0.12,0.96,Dongsi
2013,9,17,75.51,-16.23,3.0,2,2,5,8,84.17,124.79,7.58,76.71,2070.83,1.62,19.9,1009.55,18.66,0.13,0.73,Guanyuan
2013,9,17,76.84,-30.32,3.0,2,2,5,8,85.83,109.79,4.75,88.46,1983.33,2.83,19.98,1007.43,18.14,0.17,0.23,Gucheng
2013,9,17,51.2,-21.6,2.0,2,2,2,5,69.87,109.96,8.75,47.12,1720.83,16.46,19.96,1006.32,18.7,0.0,0.72,Huairou
2013,9,17,76.01,-13.84,3.0,2,2,5,8,86.71,114.58,15.67,83.83,2345.83,1.12,20.28,1011.13,18.7,0.12,0.96,Nongzhanguan
2013,9,17,66.52,-16.9,2.0,2,2,5,8,67.5,100.04,7.04,34.25,1966.67,3.25,20.28,1011.75,17.6,0.06,0.99,Shunyi
2013,9,17,83.81,-4.53,3.0,2,2,5,8,85.08,123.5,8.33,73.71,2562.5,1.21,20.28,1011.13,18.7,0.12,0.96,Tiantan
2013,9,17,72.78,-19.16,3.0,2,2,5,8,96.67,120.42,14.46,79.46,1958.33,1.0,19.9,1009.55,18.66,0.13,0.73,Wanliu
2013,9,17,83.45,-7.42,3.0,2,2,5,8,86.12,133.33,13.75,79.54,2475.0,1.46,20.54,1008.47,18.43,0.17,0.97,Wanshouxigong
2013,9,18,55.24,7.49,3.0,2,2,5,2,105.33,101.75,17.75,61.96,2245.83,18.08,21.26,1013.24,19.91,0.24,0.8,Aotizhongxin
2013,9,18,65.01,-7.05,3.0,2,2,5,8,115.0,102.25,8.96,56.25,2154.17,33.42,21.45,1009.93,19.27,0.54,1.16,Changping
2013,9,18,56.93,-10.07,3.0,2,2,5,8,103.12,70.17,6.83,29.83,1837.5,31.5,21.45,1009.93,19.27,0.54,1.16,Dingling
2013,9,18,58.76,6.91,3.0,2,2,5,2,109.54,95.0,3.79,61.54,2641.67,35.0,21.45,1014.7,20.13,0.16,1.29,Dongsi
2013,9,18,46.93,-0.0,3.0,2,2,2,2,107.71,103.75,9.67,57.29,2133.33,28.71,21.26,1013.24,19.91,0.24,0.8,Guanyuan
2013,9,18,53.56,5.45,3.0,2,2,5,2,112.21,108.17,3.92,74.29,2291.67,14.08,21.23,1011.05,19.56,0.36,0.38,Gucheng
2013,9,18,60.57,-19.19,3.0,2,2,5,8,96.21,112.88,10.42,38.12,1900.0,38.71,20.82,1010.02,20.27,0.28,0.88,Huairou
2013,9,18,59.27,2.56,3.0,2,2,5,2,103.04,101.58,13.96,67.96,2391.67,27.92,21.45,1014.7,20.13,0.16,1.29,Nongzhanguan
2013,9,18,70.3,-13.19,3.0,2,2,5,8,94.96,103.83,9.04,26.42,2186.96,31.76,21.45,1015.4,19.0,0.22,1.16,Shunyi
2013,9,18,49.85,-8.64,3.0,2,2,2,2,100.29,107.75,11.33,59.42,2239.13,34.57,21.45,1014.7,20.13,0.16,1.29,Tiantan
2013,9,18,39.92,-1.65,4.0,2,2,2,2,118.35,105.83,14.29,64.79,2031.82,25.04,21.26,1013.24,19.91,0.24,0.8,Wanliu
2013,9,18,49.83,-8.03,3.0,2,2,2,2,94.62,106.33,15.12,58.42,2458.33,30.0,21.72,1012.1,19.87,0.3,1.23,Wanshouxigong
2013,9,19,24.14,43.31,3.0,0,0,0,0,105.71,104.5,17.96,54.79,1704.41,35.64,21.66,1007.7,19.66,0.04,1.34,Aotizhongxin
2013,9,19,16.52,51.92,3.0,0,0,0,0,107.54,87.83,9.46,40.96,1767.95,64.71,21.89,1004.4,19.13,0.14,0.64,Changping
2013,9,19,6.01,60.98,3.0,0,0,0,0,95.29,59.12,6.46,20.25,1513.45,52.36,21.89,1004.4,19.13,0.14,0.64,Dingling
2013,9,19,41.46,27.62,4.0,0,0,0,2,118.42,110.46,4.29,42.83,1938.05,59.38,21.87,1009.28,19.77,0.01,1.15,Dongsi
2013,9,19,20.4,40.54,3.0,0,0,0,0,111.0,100.12,10.29,49.5,1499.68,48.82,21.66,1007.7,19.66,0.04,1.34,Guanyuan
2013,9,19,37.63,25.44,3.0,0,0,0,2,111.21,95.5,4.33,43.58,1540.59,48.49,21.58,1005.6,19.3,0.04,0.64,Gucheng
2013,9,19,31.36,35.22,3.0,0,0,0,2,105.17,114.33,14.38,34.92,1772.64,54.58,21.34,1004.49,20.21,0.05,0.9,Huairou
2013,9,19,42.22,29.41,3.0,0,0,0,2,114.0,105.54,16.92,57.88,1913.36,49.23,21.87,1009.28,19.77,0.01,1.15,Nongzhanguan
2013,9,19,41.69,28.56,3.0,0,0,0,2,115.04,120.96,15.38,31.04,2076.05,44.84,21.82,1009.92,18.92,0.01,1.08,Shunyi
2013,9,19,42.26,20.07,3.0,2,2,0,2,114.08,109.33,11.33,44.67,1649.68,52.44,21.87,1009.28,19.77,0.01,1.15,Tiantan
2013,9,19,25.59,34.02,4.0,0,0,0,2,123.21,96.12,12.91,55.47,1431.68,50.21,21.66,1007.7,19.66,0.04,1.34,Wanliu
2013,9,19,47.24,20.11,3.0,2,2,0,2,106.17,109.88,12.38,44.21,1768.0,50.71,21.62,1006.75,19.61,0.04,1.1,Wanshouxigong
2013,9,20,-53.05,15.06,2.0,1,3,3,4,51.88,74.88,4.83,54.0,699.96,28.21,21.64,1009.78,15.05,0.0,1.05,Aotizhongxin
2013,9,20,-90.07,12.8,1.0,1,3,3,6,22.25,24.83,1.79,32.17,416.67,62.79,22.47,1006.55,11.92,0.0,1.05,Changping
2013,9,20,-94.89,12.83,1.0,1,3,3,6,16.0,23.5,1.5,7.91,312.5,54.42,22.47,1006.55,11.92,0.0,1.05,Dingling
2013,9,20,2.14,-5.54,2.0,0,1,4,10,57.96,62.54,1.0,51.79,1041.54,48.88,22.29,1011.29,15.12,0.0,1.39,Dongsi
2013,9,20,-47.78,8.93,2.0,1,3,3,3,47.96,58.29,2.96,46.12,704.12,38.0,21.64,1009.78,15.05,0.0,1.05,Guanyuan
2013,9,20,-36.4,8.52,2.0,1,3,4,3,46.79,46.33,3.21,38.46,895.79,36.42,21.95,1007.65,13.89,0.0,0.57,Gucheng
2013,9,20,-62.73,9.98,2.0,1,3,3,6,35.83,43.58,1.62,17.08,562.46,48.54,21.42,1006.55,13.84,0.0,1.0,Huairou
2013,9,20,-8.03,-2.75,2.0,0,1,4,10,52.92,56.29,2.42,53.12,883.29,46.83,22.29,1011.29,15.12,0.0,1.39,Nongzhanguan
2013,9,20,-40.31,10.07,2.0,1,3,4,3,49.88,57.92,1.79,18.38,833.25,55.12,22.29,1011.96,14.64,0.0,1.45,Shunyi
2013,9,20,15.67,-8.99,2.0,0,1,2,10,52.58,71.29,2.71,49.88,1029.08,42.12,22.29,1011.29,15.12,0.0,1.39,Tiantan
2013,9,20,-49.28,12.21,2.0,1,3,3,4,48.12,51.5,5.95,57.95,787.5,31.25,21.64,1009.78,15.05,0.0,1.05,Wanliu
2013,9,20,4.04,-4.58,2.0,0,1,4,10,51.08,88.17,3.79,49.04,1083.29,45.83,22.32,1008.75,14.26,0.0,1.1,Wanshouxigong
2013,9,21,-38.47,-50.45,2.0,1,1,1,1,38.71,76.04,8.92,53.0,479.17,56.83,22.66,1010.0,14.86,0.0,1.61,Aotizhongxin
2013,9,21,-25.8,-55.23,2.0,1,1,1,9,29.92,51.88,2.62,41.0,479.17,91.46,22.74,1006.59,14.03,0.0,0.96,Changping
2013,9,21,-48.7,-24.21,1.0,1,3,1,1,24.62,36.67,2.88,16.17,370.83,77.29,22.74,1006.59,14.03,0.0,0.96,Dingling
2013,9,21,-2.37,-11.17,2.0,0,1,4,10,52.62,88.42,1.67,53.08,1012.5,71.54,23.12,1011.51,14.85,0.0,1.57,Dongsi
2013,9,21,-37.23,-35.95,2.0,1,1,1,1,38.67,71.04,6.25,46.12,570.83,69.38,22.66,1010.0,14.86,0.0,1.61,Guanyuan
2013,9,21,-4.17,-25.6,2.0,0,1,2,9,35.29,65.71,3.12,43.04,758.33,65.42,22.61,1007.82,14.45,0.0,0.84,Gucheng
2013,9,21,-8.04,-43.56,2.0,1,1,1,9,39.79,78.25,8.7,32.21,581.82,87.95,21.57,1006.76,15.76,0.0,0.91,Huairou
2013,9,21,1.55,-18.49,2.0,0,1,2,10,54.17,96.58,9.29,66.17,929.17,69.71,23.12,1011.51,14.85,0.0,1.57,Nongzhanguan
2013,9,21,15.98,-45.62,2.0,2,1,2,9,42.25,69.79,9.5,23.88,758.33,78.38,22.8,1012.14,14.85,0.0,1.49,Shunyi
2013,9,21,-2.19,-9.84,2.0,0,1,4,10,51.29,105.54,8.62,56.75,1025.0,71.21,23.12,1011.51,14.85,0.0,1.57,Tiantan
2013,9,21,-31.8,-31.87,2.0,1,1,1,1,38.96,66.08,8.69,61.47,566.67,63.0,22.66,1010.0,14.86,0.0,1.61,Wanliu
2013,9,21,0.99,-9.55,2.0,0,1,4,10,43.83,90.08,10.75,52.29,1045.83,74.92,23.01,1008.97,14.74,0.0,1.46,Wanshouxigong
2013,9,22,55.44,-3.91,3.0,2,2,5,2,77.04,128.08,11.17,86.25,1213.64,4.91,20.14,1009.65,17.32,0.0,0.7,Aotizhongxin
2013,9,22,6.7,29.84,3.0,0,0,0,0,77.71,96.0,3.58,60.12,1130.43,26.26,20.1,1006.35,16.52,0.0,0.8,Changping
2013,9,22,-7.12,36.52,2.0,0,0,4,0,55.0,55.08,2.96,30.46,870.83,24.71,20.1,1006.35,16.52,0.0,0.8,Dingling
2013,9,22,48.89,3.33,3.0,2,2,5,2,69.79,103.96,1.0,87.5,1304.17,15.5,20.83,1011.11,17.65,0.01,1.08,Dongsi
2013,9,22,3.77,36.4,2.0,0,0,0,0,63.92,89.21,5.58,76.54,950.0,11.96,20.14,1009.65,17.32,0.0,0.7,Guanyuan
2013,9,22,-8.9,30.9,2.0,0,0,4,0,54.71,90.83,5.12,62.46,1016.67,20.5,20.33,1007.5,16.68,0.0,0.45,Gucheng
2013,9,22,43.46,20.68,3.0,2,2,0,2,86.92,114.38,11.12,44.58,1617.39,25.22,19.35,1006.51,18.25,0.0,0.63,Huairou
2013,9,22,64.97,3.77,3.0,2,2,5,2,83.08,127.08,12.12,93.17,1512.5,13.62,20.83,1011.11,17.65,0.01,1.08,Nongzhanguan
2013,9,22,79.19,15.43,3.0,2,2,5,7,100.71,152.83,11.46,36.75,2395.83,14.42,20.6,1011.86,16.88,0.0,1.0,Shunyi
2013,9,22,16.42,26.29,2.0,0,0,0,0,58.33,96.33,5.38,80.17,1134.78,7.35,20.83,1011.11,17.65,0.01,1.08,Tiantan
2013,9,22,22.9,15.76,3.0,0,0,0,10,71.62,96.33,10.04,85.95,1041.67,8.58,20.14,1009.65,17.32,0.0,0.7,Wanliu
2013,9,22,9.09,36.88,3.0,0,0,0,0,55.62,101.29,9.58,85.88,1162.5,9.75,20.23,1008.62,17.56,0.02,0.99,Wanshouxigong
2013,9,23,-61.86,30.64,2.0,1,3,3,4,38.96,60.33,9.71,40.79,950.0,10.58,15.5,1013.14,10.18,0.61,1.82,Aotizhongxin
2013,9,23,-81.43,26.99,2.0,1,3,3,6,23.08,33.42,2.38,43.08,541.67,17.25,16.1,1010.19,8.94,0.41,1.68,Changping
2013,9,23,-83.45,24.07,1.0,1,3,3,6,15.0,22.0,1.83,7.43,491.67,32.71,16.1,1010.19,8.94,0.41,1.68,Dingling
2013,9,23,-39.06,17.59,2.0,1,3,4,4,37.08,47.58,5.54,43.58,995.65,13.87,16.4,1014.58,8.7,0.34,2.48,Dongsi
2013,9,23,-66.9,34.98,2.0,1,3,3,4,28.29,44.38,3.71,45.79,541.67,11.58,15.5,1013.14,10.18,0.61,1.82,Guanyuan
2013,9,23,-48.13,18.09,1.0,1,3,3,4,23.83,38.12,2.92,36.96,733.33,17.79,15.5,1011.0,10.25,0.71,0.53,Gucheng
2013,9,23,-66.44,15.51,1.0,1,3,3,6,22.46,40.67,1.62,20.71,629.17,21.21,15.62,1009.78,10.73,0.44,0.78,Huairou
2013,9,23,-60.73,37.77,2.0,1,3,3,4,37.67,55.12,5.5,50.83,962.5,12.96,16.4,1014.58,8.7,0.34,2.48,Nongzhanguan
2013,9,23,-59.13,37.59,1.0,1,3,3,4,30.21,40.17,2.5,23.12,983.33,11.38,15.76,1015.22,10.94,0.46,1.48,Shunyi
2013,9,23,-34.37,-18.21,2.0,1,3,1,3,22.21,45.25,4.67,44.71,795.83,11.79,16.4,1014.58,8.7,0.34,2.48,Tiantan
2013,9,23,-65.66,27.52,2.0,1,3,3,4,34.04,51.17,7.96,43.61,754.17,12.17,15.5,1013.14,10.18,0.61,1.82,Wanliu
2013,9,23,-55.19,16.3,2.0,1,3,3,4,24.5,42.79,8.0,42.54,704.17,13.54,16.08,1011.99,9.61,0.38,1.92,Wanshouxigong
2013,9,24,-79.31,-3.82,1.0,1,3,3,6,10.46,24.38,7.29,39.88,408.33,20.54,15.01,1016.5,4.09,0.0,1.46,Aotizhongxin
2013,9,24,-95.12,7.02,2.0,1,3,3,6,6.33,16.21,3.58,41.04,254.17,31.71,16.21,1013.3,1.17,0.0,1.82,Changping
2013,9,24,-101.93,1.3,1.0,1,3,3,6,5.08,12.33,6.08,9.95,262.5,41.08,16.21,1013.3,1.17,0.0,1.82,Dingling
2013,9,24,-43.62,-12.11,1.0,1,3,1,3,14.08,27.29,5.12,38.88,591.3,24.17,14.48,1017.99,3.58,0.0,1.72,Dongsi
2013,9,24,-94.36,-5.78,2.0,1,3,3,6,12.38,28.75,3.46,41.5,254.17,19.79,15.01,1016.5,4.09,0.0,1.46,Guanyuan
2013,9,24,-76.23,-5.53,1.0,1,3,3,6,9.38,27.26,4.88,32.21,412.5,33.67,16.35,1014.27,2.45,0.0,0.9,Gucheng
2013,9,24,-84.26,3.37,1.0,1,3,3,6,6.42,20.46,1.13,21.08,295.45,32.59,13.89,1013.06,4.88,0.0,0.98,Huairou
2013,9,24,-75.13,-11.87,2.0,1,3,3,1,10.04,22.54,6.17,48.0,425.0,23.46,14.48,1017.99,3.58,0.0,1.72,Nongzhanguan
2013,9,24,-79.64,10.6,1.0,1,3,3,6,9.46,27.38,1.62,20.75,408.33,25.79,14.13,1018.65,5.12,0.0,1.0,Shunyi
2013,9,24,-30.85,10.07,2.0,1,3,4,3,10.55,52.65,5.14,48.38,730.0,17.35,14.48,1017.99,3.58,0.0,1.72,Tiantan
2013,9,24,-70.9,-22.99,2.0,1,3,1,1,12.46,41.29,7.18,44.84,379.17,20.39,15.01,1016.5,4.09,0.0,1.46,Wanliu
2013,9,24,-66.6,-16.05,1.0,1,3,1,1,11.08,38.79,7.62,34.55,426.09,26.42,15.28,1015.39,3.61,0.0,1.46,Wanshouxigong
2013,9,25,-64.4,-39.24,2.0,1,3,1,1,11.62,41.92,6.12,50.04,358.33,27.17,15.66,1014.93,4.08,0.0,1.35,Aotizhongxin
2013,9,25,-72.54,-38.67,1.0,1,3,1,1,10.46,33.75,7.38,39.58,312.5,38.46,17.48,1011.42,-0.44,0.0,1.86,Changping
2013,9,25,-84.32,-27.85,1.0,1,3,1,1,6.17,20.92,5.83,13.88,295.83,40.38,17.48,1011.42,-0.44,0.0,1.86,Dingling
2013,9,25,-32.86,-32.48,2.0,1,1,1,1,11.0,33.38,4.12,43.92,625.0,34.46,16.37,1016.5,1.38,0.0,2.19,Dongsi
2013,9,25,-75.76,-50.27,2.0,1,3,1,1,12.75,38.75,1.67,47.83,233.33,31.79,15.66,1014.93,4.08,0.0,1.35,Guanyuan
2013,9,25,-51.58,-33.62,2.0,1,3,1,1,14.58,53.0,6.33,45.25,466.67,34.71,16.72,1012.75,2.75,0.0,0.98,Gucheng
2013,9,25,-58.31,-46.59,2.0,1,3,1,1,14.04,55.25,5.33,41.04,408.33,27.71,14.85,1011.46,3.36,0.0,1.45,Huairou
2013,9,25,-41.83,-43.01,2.0,1,1,1,1,10.75,33.46,6.25,53.17,462.5,35.67,16.37,1016.5,1.38,0.0,2.19,Nongzhanguan
2013,9,25,-52.21,-52.25,1.0,1,1,1,1,10.88,40.92,2.58,29.08,345.83,33.62,16.0,1017.04,2.52,0.0,1.87,Shunyi
2013,9,25,-21.24,-25.25,2.0,1,1,1,3,13.54,50.25,3.29,44.17,695.83,33.5,16.37,1016.5,1.38,0.0,2.19,Tiantan
2013,9,25,-54.18,-21.56,2.0,1,3,1,1,17.17,53.0,6.46,63.02,458.33,25.17,15.66,1014.93,4.08,0.0,1.35,Wanliu
2013,9,25,-48.24,-25.72,2.0,1,3,1,1,11.92,51.04,5.04,41.58,500.0,32.33,16.0,1014.0,3.18,0.0,1.53,Wanshouxigong
2013,9,26,24.22,-56.09,2.0,2,1,2,5,42.5,94.33,16.0,73.12,758.33,23.96,16.14,1011.12,7.58,0.0,1.15,Aotizhongxin
2013,9,26,5.41,-27.2,2.0,0,1,2,9,35.5,73.83,7.8,47.69,561.11,41.55,16.38,1007.82,5.98,0.0,1.11,Changping
2013,9,26,-14.74,-35.81,1.0,1,1,1,9,24.79,47.25,7.29,36.29,650.0,33.79,16.38,1007.82,5.98,0.0,1.11,Dingling
2013,9,26,46.65,-46.77,2.0,2,2,2,5,46.21,88.25,16.08,76.92,1004.17,32.88,16.34,1012.65,6.75,0.0,1.14,Dongsi
2013,9,26,5.75,-61.7,2.0,2,1,2,9,40.96,88.12,8.46,64.67,670.83,31.17,16.14,1011.12,7.58,0.0,1.15,Guanyuan
2013,9,26,5.04,-53.08,2.0,2,1,2,9,41.75,98.96,7.08,69.5,875.0,27.46,16.38,1008.95,7.02,0.0,0.48,Gucheng
2013,9,26,28.37,-29.91,2.0,2,1,2,5,37.29,81.79,18.54,43.79,945.83,39.83,14.83,1008.0,7.32,0.0,1.02,Huairou
2013,9,26,46.08,-46.58,3.0,2,2,2,5,45.42,85.79,18.25,87.17,1045.83,27.0,16.34,1012.65,6.75,0.0,1.14,Nongzhanguan
2013,9,26,52.79,-29.39,2.0,2,2,2,5,47.5,91.12,24.38,34.46,1295.83,37.7,16.34,1013.37,7.22,0.0,1.52,Shunyi
2013,9,26,43.01,-38.54,2.0,2,2,2,5,41.33,94.29,9.08,64.58,991.3,32.3,16.34,1012.65,6.75,0.0,1.14,Tiantan
2013,9,26,0.58,-54.96,3.0,2,1,2,9,46.04,92.17,11.48,86.35,779.17,23.92,16.14,1011.12,7.58,0.0,1.15,Wanliu
2013,9,26,40.62,-56.62,2.0,2,1,2,5,19.04,115.17,13.42,69.04,950.0,31.54,16.73,1010.03,6.85,0.0,1.1,Wanshouxigong
2013,9,27,38.44,-1.58,5.0,2,2,2,2,161.75,210.83,34.17,102.62,1662.5,52.46,16.59,1005.92,11.59,0.0,0.86,Aotizhongxin
2013,9,27,35.58,-20.81,4.0,2,1,2,5,138.46,162.33,14.0,66.13,1323.08,79.6,17.24,1002.64,10.37,0.0,1.03,Changping
2013,9,27,29.61,-29.78,3.0,2,1,2,5,109.79,135.71,9.75,49.83,1170.83,73.79,17.24,1002.64,10.37,0.0,1.03,Dingling
2013,9,27,44.31,0.4,5.0,2,2,2,2,179.75,217.0,34.75,108.79,2066.67,71.42,16.8,1007.55,10.89,0.0,1.2,Dongsi
2013,9,27,38.25,-0.23,5.0,2,2,2,2,160.5,214.21,23.29,94.12,1625.0,64.33,16.59,1005.92,11.59,0.0,0.86,Guanyuan
2013,9,27,48.73,-16.36,4.0,2,2,2,5,136.58,190.92,15.08,94.96,1508.33,50.08,16.98,1003.76,10.81,0.0,0.38,Gucheng
2013,9,27,42.07,-17.27,5.0,2,2,2,5,158.83,207.5,20.0,48.62,1495.45,104.73,15.67,1002.88,10.7,0.0,0.86,Huairou
2013,9,27,44.11,-0.91,5.0,2,2,2,2,182.29,220.62,28.92,119.12,2012.5,63.38,16.8,1007.55,10.89,0.0,1.2,Nongzhanguan
2013,9,27,56.07,-17.55,5.0,2,2,2,8,177.17,219.71,20.08,38.46,1770.83,83.5,16.8,1008.25,10.69,0.0,1.41,Shunyi
2013,9,27,44.05,-0.97,5.0,2,2,2,2,172.67,236.29,19.46,93.62,1937.5,58.88,16.8,1007.55,10.89,0.0,1.2,Tiantan
2013,9,27,41.33,-12.75,5.0,2,2,2,5,153.54,225.62,21.05,119.56,1495.83,42.92,16.59,1005.92,11.59,0.0,0.86,Wanliu
2013,9,27,48.89,3.59,3.0,2,2,5,2,13.74,236.83,28.08,101.21,2120.83,65.17,17.18,1004.84,10.98,0.0,1.03,Wanshouxigong
2013,9,28,36.47,-7.16,5.0,2,2,2,2,241.08,260.67,22.42,85.83,1347.37,47.77,15.58,1005.79,12.73,0.0,0.71,Aotizhongxin
2013,9,28,37.47,48.26,6.0,0,0,0,11,273.88,255.83,11.25,65.7,1710.0,64.23,16.04,1002.63,12.11,0.0,0.96,Changping
2013,9,28,37.63,32.87,6.0,0,0,0,2,265.75,245.67,7.94,36.95,1626.32,66.54,16.04,1002.63,12.11,0.0,0.96,Dingling
2013,9,28,38.69,-12.11,5.0,2,2,2,5,235.83,244.75,24.37,82.09,1478.95,67.09,16.42,1007.4,11.85,0.0,1.2,Dongsi
2013,9,28,36.48,-7.08,5.0,2,2,2,2,250.96,268.25,15.08,79.01,1305.26,54.69,15.58,1005.79,12.73,0.0,0.71,Guanyuan
2013,9,28,43.52,-15.76,6.0,2,2,2,5,265.38,284.25,9.29,105.68,1668.42,28.1,15.71,1003.69,12.24,0.0,0.31,Gucheng
2013,9,28,36.79,36.09,5.0,0,0,0,2,239.83,253.67,10.21,47.56,1578.95,61.12,15.29,1002.78,12.57,0.0,0.84,Huairou
2013,9,28,38.7,-12.03,5.0,2,2,2,5,235.79,236.62,22.41,91.68,1394.74,55.3,16.42,1007.4,11.85,0.0,1.2,Nongzhanguan
2013,9,28,33.87,1.9,5.0,2,2,2,2,216.12,231.62,14.85,39.83,1657.89,55.17,16.38,1008.13,11.53,0.0,1.15,Shunyi
2013,9,28,43.28,-24.83,5.0,2,2,2,5,230.46,243.12,11.55,60.86,1331.58,49.16,16.42,1007.4,11.85,0.0,1.2,Tiantan
2013,9,28,39.87,-10.0,6.0,2,2,2,5,274.08,287.42,15.51,101.71,1536.84,38.76,15.58,1005.79,12.73,0.0,0.71,Wanliu
2013,9,28,46.65,-24.01,4.0,2,2,2,5,20.79,278.33,16.05,80.88,1531.58,55.51,15.93,1004.75,12.3,0.0,0.78,Wanshouxigong
2013,9,29,37.24,-8.71,5.0,2,2,2,5,226.57,231.5,19.33,97.58,1445.83,12.71,16.95,1012.18,14.56,0.0,0.92,Aotizhongxin
2013,9,29,27.8,-3.63,5.0,2,1,2,10,245.88,206.0,10.86,83.46,1500.0,17.77,17.27,1008.92,14.5,0.0,0.45,Changping
2013,9,29,29.36,20.47,5.0,0,0,0,2,215.75,169.5,5.04,35.79,1283.33,35.92,17.27,1008.92,14.5,0.0,0.45,Dingling
2013,9,29,48.37,-13.69,5.0,2,2,2,5,231.04,191.12,20.04,86.75,1662.5,39.42,17.79,1013.65,14.68,0.0,1.23,Dongsi
2013,9,29,37.82,-10.05,5.0,2,2,2,5,220.42,213.62,11.08,81.5,1470.83,25.88,16.95,1012.18,14.56,0.0,0.92,Guanyuan
2013,9,29,54.64,-13.06,5.0,2,2,2,8,218.09,193.58,10.67,79.62,1787.5,24.42,17.09,1009.98,14.58,0.0,0.17,Gucheng
2013,9,29,33.85,-12.84,5.0,2,2,2,5,203.46,211.58,4.67,49.08,1366.67,29.83,16.41,1008.92,15.95,0.0,0.63,Huairou
2013,9,29,47.03,-11.6,5.0,2,2,2,5,220.75,195.04,19.38,99.75,1591.67,24.0,17.79,1013.65,14.68,0.0,1.23,Nongzhanguan
2013,9,29,36.09,-4.26,5.0,2,2,2,2,199.33,207.08,5.88,44.25,1429.17,18.52,17.48,1014.3,14.18,0.0,1.07,Shunyi
2013,9,29,54.11,-8.94,5.0,2,2,5,8,211.88,222.04,21.88,96.38,1920.83,17.71,17.79,1013.65,14.68,0.0,1.23,Tiantan
2013,9,29,48.01,-18.27,5.0,2,2,2,5,250.12,225.17,14.23,98.84,1583.33,16.21,16.95,1012.18,14.56,0.0,0.92,Wanliu
2013,9,29,51.95,-11.36,3.0,2,2,2,8,109.45,225.58,18.12,95.29,1841.67,26.96,17.68,1011.03,14.4,0.0,0.96,Wanshouxigong
2013,9,30,40.04,-6.69,5.0,2,2,2,2,153.54,163.88,29.33,91.67,1479.17,14.08,18.3,1013.05,16.61,0.0,0.55,Aotizhongxin
2013,9,30,26.96,6.07,4.0,0,0,2,10,136.29,114.38,11.09,57.07,1462.5,14.89,18.66,1009.75,16.45,0.0,0.81,Changping
2013,9,30,26.22,23.27,4.0,0,0,0,2,122.0,106.95,9.35,47.53,1342.11,19.21,18.66,1009.75,16.45,0.0,0.81,Dingling
2013,9,30,52.64,-1.06,4.0,2,2,5,2,145.71,118.42,34.83,79.96,1779.17,29.88,18.96,1014.64,16.23,0.0,1.08,Dongsi
2013,9,30,45.06,-5.81,5.0,2,2,2,2,161.91,155.08,17.67,75.29,1595.83,15.75,18.3,1013.05,16.61,0.0,0.55,Guanyuan
2013,9,30,57.98,1.47,5.0,2,2,5,2,200.5,181.88,12.38,80.29,2058.33,18.54,18.33,1010.96,16.07,0.0,0.3,Gucheng
2013,9,30,12.25,8.51,3.0,0,0,4,10,112.67,111.75,9.96,47.94,1260.87,24.26,18.31,1009.93,17.64,0.0,0.72,Huairou
2013,9,30,40.84,-7.96,4.0,2,2,2,2,132.75,122.33,30.67,87.91,1508.33,22.71,18.96,1014.64,16.23,0.0,1.08,Nongzhanguan
